"location_id","location_name","co","no2","o3","pm10","pm25","so2","datetimeUtc","datetimeLocal","timezone","latitude","longitude","country_iso","isMobile","isMonitor","owner_name","provider"
"2161323","Xuân Mai","504.3","12.4","","51.8","27.1","","2025-02-24T17:00:00Z","2025-02-25T00:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","430.2","12.8","","52.7","27.5","","2025-02-24T18:00:00Z","2025-02-25T01:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","350.5","11.1","","54.9","28.6","","2025-02-24T19:00:00Z","2025-02-25T02:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","339.4","9.9","","47.3","24.9","","2025-02-24T20:00:00Z","2025-02-25T03:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","350.5","10.4","","57.5","29.9","","2025-02-24T21:00:00Z","2025-02-25T04:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","372.7","8.1","","53.9","28.1","","2025-02-24T22:00:00Z","2025-02-25T05:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","458.8","9.4","","53","27.7","","2025-02-24T23:00:00Z","2025-02-25T06:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","845.3","11.3","","54.9","28.7","","2025-02-25T00:00:00Z","2025-02-25T07:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1449.4","12.4","","62.6","32.4","","2025-02-25T01:00:00Z","2025-02-25T08:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1024.5","12.2","","61","31.7","","2025-02-25T02:00:00Z","2025-02-25T09:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","808.4","13.1","","67.5","34.8","","2025-02-25T03:00:00Z","2025-02-25T10:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1134","19.7","","82.1","41.9","","2025-02-25T04:00:00Z","2025-02-25T11:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1124.2","19.4","","76.3","39","","2025-02-25T05:00:00Z","2025-02-25T12:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","894.9","20.8","","73","37.5","","2025-02-25T06:00:00Z","2025-02-25T13:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","782.1","19.4","","72.6","37.3","","2025-02-25T07:00:00Z","2025-02-25T14:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","855.2","19.8","","77.5","39.6","","2025-02-25T08:00:00Z","2025-02-25T15:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","954.5","20.1","","79","40.3","","2025-02-25T09:00:00Z","2025-02-25T16:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","839","17","","82.5","42.1","","2025-02-25T10:00:00Z","2025-02-25T17:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1337.6","19.1","","91","46.2","","2025-02-25T11:00:00Z","2025-02-25T18:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1462.9","18.3","","102.8","51.9","","2025-02-25T12:00:00Z","2025-02-25T19:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1059.8","19.2","","105.5","53.2","","2025-02-25T13:00:00Z","2025-02-25T20:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","682.7","17.2","","76.9","39.3","","2025-02-25T14:00:00Z","2025-02-25T21:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","681.9","15.5","","53.9","28.2","","2025-02-25T15:00:00Z","2025-02-25T22:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","697.1","13.6","","49.3","25.9","","2025-02-25T16:00:00Z","2025-02-25T23:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","620.5","12.6","","47","24.8","","2025-02-25T17:00:00Z","2025-02-26T00:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","523.2","11.7","","44.1","23.4","","2025-02-25T18:00:00Z","2025-02-26T01:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","453.9","11.1","","39.1","20.9","","2025-02-25T19:00:00Z","2025-02-26T02:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","415.6","11","","35.9","19.4","","2025-02-25T20:00:00Z","2025-02-26T03:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","463.4","9.3","","49.6","26","","2025-02-25T21:00:00Z","2025-02-26T04:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","538.9","11.9","","58.5","30.4","","2025-02-25T22:00:00Z","2025-02-26T05:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","713.2","14.3","","64.5","33.3","","2025-02-25T23:00:00Z","2025-02-26T06:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","865.6","17.1","","50.7","26.6","","2025-02-26T00:00:00Z","2025-02-26T07:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1366.9","15.2","","56.1","29.3","","2025-02-26T01:00:00Z","2025-02-26T08:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1190.6","15.2","","59.4","30.9","","2025-02-26T02:00:00Z","2025-02-26T09:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1000.5","14.9","","35.7","19.3","","2025-02-26T03:00:00Z","2025-02-26T10:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","879.4","14.1","","41.5","22.1","","2025-02-26T04:00:00Z","2025-02-26T11:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","985.3","17.4","","59.8","31","","2025-02-26T05:00:00Z","2025-02-26T12:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","828.7","16.6","","65.6","33.9","","2025-02-26T06:00:00Z","2025-02-26T13:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","894.4","20.1","","68.5","41.3","","2025-02-26T07:00:00Z","2025-02-26T14:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","977.1","21.1","","87.9","44.7","","2025-02-26T08:00:00Z","2025-02-26T15:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1094.1","21.8","","99","50.1","","2025-02-26T09:00:00Z","2025-02-26T16:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1488.6","28.8","","91.5","46.4","","2025-02-26T10:00:00Z","2025-02-26T17:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1295.3","27.4","","97","49.1","","2025-02-26T11:00:00Z","2025-02-26T18:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1339.6","27.4","","104.6","52.8","","2025-02-26T12:00:00Z","2025-02-26T19:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1101","21","","115.4","58","","2025-02-26T13:00:00Z","2025-02-26T20:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","937.8","17.8","","115.7","58.3","","2025-02-26T14:00:00Z","2025-02-26T21:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","866","17.6","","118.8","59.6","","2025-02-26T15:00:00Z","2025-02-26T22:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","800.4","17.5","","110.9","55.9","","2025-02-26T16:00:00Z","2025-02-26T23:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","759.3","18.8","","98.9","50","","2025-02-26T17:00:00Z","2025-02-27T00:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","778.6","19.9","","92","46.7","","2025-02-26T18:00:00Z","2025-02-27T01:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","738.2","21.4","","95.8","48.5","","2025-02-26T19:00:00Z","2025-02-27T02:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","698.5","23.1","","90.2","45.8","","2025-02-26T20:00:00Z","2025-02-27T03:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","617","15.1","","107.1","54","","2025-02-26T21:00:00Z","2025-02-27T04:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","671.3","11.5","","119.5","60","","2025-02-26T22:00:00Z","2025-02-27T05:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","735.6","10.8","","118.4","59.5","","2025-02-26T23:00:00Z","2025-02-27T06:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","930.9","13.8","","120.9","60.7","","2025-02-27T00:00:00Z","2025-02-27T07:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1274.7","15.1","","125.8","63.2","","2025-02-27T01:00:00Z","2025-02-27T08:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1303.1","16.6","","128.8","64.6","","2025-02-27T02:00:00Z","2025-02-27T09:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1091.9","17","","104.2","52.6","","2025-02-27T03:00:00Z","2025-02-27T10:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1202.6","16.2","","86","43.9","","2025-02-27T04:00:00Z","2025-02-27T11:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1164.2","17.4","","75","40.8","","2025-02-27T05:00:00Z","2025-02-27T12:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","978.2","19.3","","101.8","54.3","","2025-02-27T06:00:00Z","2025-02-27T13:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1002.9","19.4","","112.7","60.8","","2025-02-27T07:00:00Z","2025-02-27T14:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1107.7","23","","140","72.7","","2025-02-27T08:00:00Z","2025-02-27T15:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1188.5","26.4","","139.7","69.9","","2025-02-27T09:00:00Z","2025-02-27T16:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1311.9","30.5","","149.7","74.8","","2025-02-27T10:00:00Z","2025-02-27T17:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1495.7","35.9","","151.5","75.7","","2025-02-27T11:00:00Z","2025-02-27T18:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1509.3","39.8","","176.7","87.9","","2025-02-27T12:00:00Z","2025-02-27T19:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1396.6","38.6","","166","82.7","","2025-02-27T13:00:00Z","2025-02-27T20:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","1521.9","37.9","","181.9","90.4","","2025-02-27T14:00:00Z","2025-02-27T21:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","735.4","24.5","","177.5","88.3","","2025-02-27T15:00:00Z","2025-02-27T22:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","668.6","24.4","","170.8","85","","2025-02-27T16:00:00Z","2025-02-27T23:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","515","20.6","","158.6","79","","2025-02-27T17:00:00Z","2025-02-28T00:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","474.6","16.2","","164","81.7","","2025-02-27T18:00:00Z","2025-02-28T01:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","410.4","13.6","","151.6","75.6","","2025-02-27T19:00:00Z","2025-02-28T02:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","434.5","15","","154.4","77","","2025-02-27T20:00:00Z","2025-02-28T03:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","445.6","16","","145.7","72.8","","2025-02-27T21:00:00Z","2025-02-28T04:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","528.4","16.9","","132.7","66.5","","2025-02-27T22:00:00Z","2025-02-28T05:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161323","Xuân Mai","915.5","20.1","","135.7","68","","2025-02-27T23:00:00Z","2025-02-28T06:00:00+07:00","Asia/Bangkok","20.8994","105.5773","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
